"year" "source" "base" "ID" "rep" "replacement_condition"
2017 "human_stool" "T" 3 240 TRUE
2018 "human_stool" "T" 5 240 TRUE
2001 "chicken" "I" 1 241 TRUE
2005 "chicken" "I" 3 241 TRUE
2007 "chicken" "I" 1 241 TRUE
2008 "chicken" "I" 1 241 TRUE
2009 "chicken" "I" 1 241 TRUE
2011 "chicken" "I" 1 241 TRUE
2012 "chicken" "I" 1 241 TRUE
2013 "chicken" "I" 1 241 TRUE
2014 "chicken" "I" 1 241 TRUE
2015 "chicken" "I" 2 241 TRUE
2016 "chicken" "I" 2 241 TRUE
2017 "chicken" "I" 3 241 TRUE
2018 "chicken" "I" 2 241 TRUE
2001 "human_stool" "I" 3 241 TRUE
2003 "human_stool" "I" 1 241 TRUE
2004 "human_stool" "I" 2 241 TRUE
2005 "human_stool" "I" 1 241 TRUE
2006 "human_stool" "I" 3 241 TRUE
2007 "human_stool" "I" 3 241 TRUE
2009 "human_stool" "I" 2 241 TRUE
2010 "human_stool" "I" 1 241 TRUE
2011 "human_stool" "I" 2 241 TRUE
2012 "human_stool" "I" 2 241 TRUE
2014 "human_stool" "I" 2 241 TRUE
2015 "human_stool" "I" 1 241 TRUE
2017 "human_stool" "I" 2 241 TRUE
2018 "human_stool" "I" 2 241 TRUE
2001 "chicken" "T" 4 241 TRUE
2004 "chicken" "T" 5 241 TRUE
2005 "chicken" "T" 2 241 TRUE
2006 "chicken" "T" 5 241 TRUE
2007 "chicken" "T" 4 241 TRUE
2008 "chicken" "T" 4 241 TRUE
2009 "chicken" "T" 4 241 TRUE
2011 "chicken" "T" 4 241 TRUE
2012 "chicken" "T" 4 241 TRUE
2013 "chicken" "T" 4 241 TRUE
2014 "chicken" "T" 4 241 TRUE
2015 "chicken" "T" 3 241 TRUE
2016 "chicken" "T" 3 241 TRUE
2017 "chicken" "T" 2 241 TRUE
2018 "chicken" "T" 3 241 TRUE
1997 "human_stool" "T" 5 241 TRUE
1998 "human_stool" "T" 5 241 TRUE
2001 "human_stool" "T" 2 241 TRUE
2003 "human_stool" "T" 4 241 TRUE
2004 "human_stool" "T" 3 241 TRUE
2005 "human_stool" "T" 4 241 TRUE
2006 "human_stool" "T" 1 241 TRUE
2007 "human_stool" "T" 2 241 TRUE
2009 "human_stool" "T" 3 241 TRUE
2010 "human_stool" "T" 4 241 TRUE
2011 "human_stool" "T" 3 241 TRUE
2012 "human_stool" "T" 3 241 TRUE
2013 "human_stool" "T" 5 241 TRUE
2014 "human_stool" "T" 3 241 TRUE
2015 "human_stool" "T" 4 241 TRUE
2016 "human_stool" "T" 5 241 TRUE
2017 "human_stool" "T" 3 241 TRUE
2018 "human_stool" "T" 3 241 TRUE
2006 "human_stool" "V" 1 241 TRUE
2001 "chicken" "I" 1 242 TRUE
2008 "chicken" "I" 1 242 TRUE
2011 "chicken" "I" 2 242 TRUE
2012 "chicken" "I" 2 242 TRUE
2013 "chicken" "I" 2 242 TRUE
2014 "chicken" "I" 1 242 TRUE
2016 "chicken" "I" 1 242 TRUE
2017 "chicken" "I" 2 242 TRUE
2018 "chicken" "I" 1 242 TRUE
1997 "human_stool" "I" 2 242 TRUE
2001 "human_stool" "I" 1 242 TRUE
2003 "human_stool" "I" 1 242 TRUE
2004 "human_stool" "I" 2 242 TRUE
2005 "human_stool" "I" 1 242 TRUE
2007 "human_stool" "I" 2 242 TRUE
2009 "human_stool" "I" 1 242 TRUE
2011 "human_stool" "I" 2 242 TRUE
2012 "human_stool" "I" 2 242 TRUE
2013 "human_stool" "I" 1 242 TRUE
2014 "human_stool" "I" 2 242 TRUE
2015 "human_stool" "I" 1 242 TRUE
2016 "human_stool" "I" 2 242 TRUE
2017 "human_stool" "I" 3 242 TRUE
2018 "human_stool" "I" 1 242 TRUE
2001 "chicken" "T" 4 242 TRUE
2004 "chicken" "T" 5 242 TRUE
2005 "chicken" "T" 5 242 TRUE
2006 "chicken" "T" 5 242 TRUE
2007 "chicken" "T" 5 242 TRUE
2008 "chicken" "T" 4 242 TRUE
2009 "chicken" "T" 5 242 TRUE
2011 "chicken" "T" 3 242 TRUE
2012 "chicken" "T" 3 242 TRUE
2013 "chicken" "T" 3 242 TRUE
2014 "chicken" "T" 4 242 TRUE
2015 "chicken" "T" 5 242 TRUE
2016 "chicken" "T" 4 242 TRUE
2017 "chicken" "T" 3 242 TRUE
2018 "chicken" "T" 4 242 TRUE
1997 "human_stool" "T" 3 242 TRUE
1998 "human_stool" "T" 5 242 TRUE
2001 "human_stool" "T" 4 242 TRUE
2003 "human_stool" "T" 4 242 TRUE
2004 "human_stool" "T" 3 242 TRUE
2005 "human_stool" "T" 4 242 TRUE
2006 "human_stool" "T" 4 242 TRUE
2007 "human_stool" "T" 3 242 TRUE
2009 "human_stool" "T" 4 242 TRUE
2010 "human_stool" "T" 5 242 TRUE
2011 "human_stool" "T" 3 242 TRUE
2012 "human_stool" "T" 3 242 TRUE
2013 "human_stool" "T" 4 242 TRUE
2014 "human_stool" "T" 3 242 TRUE
2015 "human_stool" "T" 4 242 TRUE
2016 "human_stool" "T" 3 242 TRUE
2017 "human_stool" "T" 2 242 TRUE
2018 "human_stool" "T" 4 242 TRUE
2006 "human_stool" "V" 1 242 TRUE
2001 "chicken" "I" 1 243 TRUE
2008 "chicken" "I" 3 243 TRUE
2009 "chicken" "I" 2 243 TRUE
2011 "chicken" "I" 1 243 TRUE
2012 "chicken" "I" 2 243 TRUE
2013 "chicken" "I" 2 243 TRUE
2014 "chicken" "I" 1 243 TRUE
2015 "chicken" "I" 1 243 TRUE
2016 "chicken" "I" 2 243 TRUE
2017 "chicken" "I" 3 243 TRUE
2018 "chicken" "I" 3 243 TRUE
1998 "human_stool" "I" 1 243 TRUE
2003 "human_stool" "I" 1 243 TRUE
2005 "human_stool" "I" 2 243 TRUE
2006 "human_stool" "I" 3 243 TRUE
2007 "human_stool" "I" 1 243 TRUE
2009 "human_stool" "I" 3 243 TRUE
2010 "human_stool" "I" 2 243 TRUE
2011 "human_stool" "I" 1 243 TRUE
2012 "human_stool" "I" 1 243 TRUE
2013 "human_stool" "I" 2 243 TRUE
2015 "human_stool" "I" 3 243 TRUE
2016 "human_stool" "I" 3 243 TRUE
2017 "human_stool" "I" 2 243 TRUE
2018 "human_stool" "I" 3 243 TRUE
2001 "chicken" "T" 4 243 TRUE
2004 "chicken" "T" 5 243 TRUE
2005 "chicken" "T" 5 243 TRUE
2006 "chicken" "T" 5 243 TRUE
2007 "chicken" "T" 5 243 TRUE
2008 "chicken" "T" 2 243 TRUE
2009 "chicken" "T" 3 243 TRUE
2011 "chicken" "T" 4 243 TRUE
2012 "chicken" "T" 3 243 TRUE
2013 "chicken" "T" 3 243 TRUE
2014 "chicken" "T" 4 243 TRUE
2015 "chicken" "T" 4 243 TRUE
2016 "chicken" "T" 3 243 TRUE
2017 "chicken" "T" 2 243 TRUE
2018 "chicken" "T" 2 243 TRUE
1997 "human_stool" "T" 5 243 TRUE
1998 "human_stool" "T" 4 243 TRUE
2001 "human_stool" "T" 5 243 TRUE
2003 "human_stool" "T" 4 243 TRUE
2004 "human_stool" "T" 5 243 TRUE
2005 "human_stool" "T" 3 243 TRUE
2006 "human_stool" "T" 2 243 TRUE
2007 "human_stool" "T" 4 243 TRUE
2009 "human_stool" "T" 2 243 TRUE
2010 "human_stool" "T" 3 243 TRUE
2011 "human_stool" "T" 4 243 TRUE
2012 "human_stool" "T" 4 243 TRUE
2013 "human_stool" "T" 3 243 TRUE
2014 "human_stool" "T" 5 243 TRUE
2015 "human_stool" "T" 2 243 TRUE
2016 "human_stool" "T" 2 243 TRUE
2017 "human_stool" "T" 3 243 TRUE
2018 "human_stool" "T" 2 243 TRUE
2001 "chicken" "I" 1 244 TRUE
2005 "chicken" "I" 1 244 TRUE
2008 "chicken" "I" 1 244 TRUE
2009 "chicken" "I" 1 244 TRUE
2011 "chicken" "I" 5 244 TRUE
2012 "chicken" "I" 1 244 TRUE
2013 "chicken" "I" 1 244 TRUE
2014 "chicken" "I" 1 244 TRUE
2015 "chicken" "I" 1 244 TRUE
2016 "chicken" "I" 2 244 TRUE
2017 "chicken" "I" 3 244 TRUE
2018 "chicken" "I" 4 244 TRUE
1997 "human_stool" "I" 1 244 TRUE
1998 "human_stool" "I" 1 244 TRUE
2001 "human_stool" "I" 1 244 TRUE
2003 "human_stool" "I" 1 244 TRUE
2005 "human_stool" "I" 1 244 TRUE
2006 "human_stool" "I" 1 244 TRUE
2007 "human_stool" "I" 1 244 TRUE
2010 "human_stool" "I" 3 244 TRUE
2011 "human_stool" "I" 2 244 TRUE
2012 "human_stool" "I" 3 244 TRUE
2013 "human_stool" "I" 2 244 TRUE
2014 "human_stool" "I" 1 244 TRUE
2015 "human_stool" "I" 3 244 TRUE
2016 "human_stool" "I" 2 244 TRUE
2017 "human_stool" "I" 1 244 TRUE
2018 "human_stool" "I" 4 244 TRUE
2001 "chicken" "T" 4 244 TRUE
2004 "chicken" "T" 5 244 TRUE
2005 "chicken" "T" 4 244 TRUE
2006 "chicken" "T" 5 244 TRUE
2007 "chicken" "T" 5 244 TRUE
2008 "chicken" "T" 4 244 TRUE
2009 "chicken" "T" 4 244 TRUE
2012 "chicken" "T" 4 244 TRUE
2013 "chicken" "T" 4 244 TRUE
2014 "chicken" "T" 4 244 TRUE
2015 "chicken" "T" 4 244 TRUE
2016 "chicken" "T" 3 244 TRUE
2017 "chicken" "T" 2 244 TRUE
2018 "chicken" "T" 1 244 TRUE
1997 "human_stool" "T" 4 244 TRUE
1998 "human_stool" "T" 4 244 TRUE
2001 "human_stool" "T" 4 244 TRUE
2003 "human_stool" "T" 4 244 TRUE
2004 "human_stool" "T" 5 244 TRUE
2005 "human_stool" "T" 4 244 TRUE
2006 "human_stool" "T" 4 244 TRUE
2007 "human_stool" "T" 4 244 TRUE
2009 "human_stool" "T" 5 244 TRUE
2010 "human_stool" "T" 2 244 TRUE
2011 "human_stool" "T" 3 244 TRUE
2012 "human_stool" "T" 2 244 TRUE
2013 "human_stool" "T" 3 244 TRUE
2014 "human_stool" "T" 4 244 TRUE
2015 "human_stool" "T" 2 244 TRUE
2016 "human_stool" "T" 3 244 TRUE
2017 "human_stool" "T" 4 244 TRUE
2018 "human_stool" "T" 1 244 TRUE
2001 "chicken" "I" 1 245 TRUE
2005 "chicken" "I" 1 245 TRUE
2007 "chicken" "I" 2 245 TRUE
2011 "chicken" "I" 1 245 TRUE
2012 "chicken" "I" 1 245 TRUE
2013 "chicken" "I" 1 245 TRUE
2015 "chicken" "I" 3 245 TRUE
2016 "chicken" "I" 3 245 TRUE
2017 "chicken" "I" 2 245 TRUE
2018 "chicken" "I" 3 245 TRUE
2005 "human_stool" "I" 1 245 TRUE
2006 "human_stool" "I" 2 245 TRUE
2007 "human_stool" "I" 1 245 TRUE
2009 "human_stool" "I" 1 245 TRUE
2010 "human_stool" "I" 1 245 TRUE
2012 "human_stool" "I" 4 245 TRUE
2013 "human_stool" "I" 2 245 TRUE
2014 "human_stool" "I" 1 245 TRUE
2015 "human_stool" "I" 2 245 TRUE
2016 "human_stool" "I" 2 245 TRUE
2017 "human_stool" "I" 2 245 TRUE
2018 "human_stool" "I" 4 245 TRUE
2001 "chicken" "T" 4 245 TRUE
2004 "chicken" "T" 5 245 TRUE
2005 "chicken" "T" 4 245 TRUE
2006 "chicken" "T" 5 245 TRUE
2007 "chicken" "T" 3 245 TRUE
2008 "chicken" "T" 5 245 TRUE
2009 "chicken" "T" 5 245 TRUE
2011 "chicken" "T" 4 245 TRUE
2012 "chicken" "T" 4 245 TRUE
2013 "chicken" "T" 4 245 TRUE
2014 "chicken" "T" 5 245 TRUE
2015 "chicken" "T" 2 245 TRUE
2016 "chicken" "T" 2 245 TRUE
2017 "chicken" "T" 3 245 TRUE
2018 "chicken" "T" 2 245 TRUE
1997 "human_stool" "T" 5 245 TRUE
1998 "human_stool" "T" 5 245 TRUE
2001 "human_stool" "T" 5 245 TRUE
2003 "human_stool" "T" 5 245 TRUE
2004 "human_stool" "T" 5 245 TRUE
2005 "human_stool" "T" 4 245 TRUE
2006 "human_stool" "T" 3 245 TRUE
2007 "human_stool" "T" 4 245 TRUE
2009 "human_stool" "T" 4 245 TRUE
2010 "human_stool" "T" 4 245 TRUE
2011 "human_stool" "T" 5 245 TRUE
2012 "human_stool" "T" 1 245 TRUE
2013 "human_stool" "T" 3 245 TRUE
2014 "human_stool" "T" 4 245 TRUE
2015 "human_stool" "T" 3 245 TRUE
2016 "human_stool" "T" 3 245 TRUE
2017 "human_stool" "T" 3 245 TRUE
2018 "human_stool" "T" 1 245 TRUE
2001 "chicken" "I" 2 246 TRUE
2005 "chicken" "I" 1 246 TRUE
2007 "chicken" "I" 1 246 TRUE
2011 "chicken" "I" 1 246 TRUE
2015 "chicken" "I" 2 246 TRUE
2016 "chicken" "I" 2 246 TRUE
2017 "chicken" "I" 3 246 TRUE
2018 "chicken" "I" 4 246 TRUE
1997 "human_stool" "I" 1 246 TRUE
2003 "human_stool" "I" 2 246 TRUE
2004 "human_stool" "I" 2 246 TRUE
2005 "human_stool" "I" 1 246 TRUE
2006 "human_stool" "I" 3 246 TRUE
2007 "human_stool" "I" 2 246 TRUE
2009 "human_stool" "I" 3 246 TRUE
2010 "human_stool" "I" 1 246 TRUE
2011 "human_stool" "I" 3 246 TRUE
2012 "human_stool" "I" 3 246 TRUE
2013 "human_stool" "I" 3 246 TRUE
2014 "human_stool" "I" 3 246 TRUE
2015 "human_stool" "I" 1 246 TRUE
2016 "human_stool" "I" 3 246 TRUE
2017 "human_stool" "I" 4 246 TRUE
2018 "human_stool" "I" 2 246 TRUE
2001 "chicken" "T" 3 246 TRUE
2004 "chicken" "T" 5 246 TRUE
2005 "chicken" "T" 4 246 TRUE
2006 "chicken" "T" 5 246 TRUE
2007 "chicken" "T" 4 246 TRUE
2008 "chicken" "T" 5 246 TRUE
2009 "chicken" "T" 5 246 TRUE
2011 "chicken" "T" 4 246 TRUE
2012 "chicken" "T" 5 246 TRUE
2013 "chicken" "T" 5 246 TRUE
2014 "chicken" "T" 5 246 TRUE
2015 "chicken" "T" 3 246 TRUE
2016 "chicken" "T" 3 246 TRUE
2017 "chicken" "T" 2 246 TRUE
2018 "chicken" "T" 1 246 TRUE
1997 "human_stool" "T" 4 246 TRUE
1998 "human_stool" "T" 5 246 TRUE
2001 "human_stool" "T" 5 246 TRUE
2003 "human_stool" "T" 3 246 TRUE
2004 "human_stool" "T" 3 246 TRUE
2005 "human_stool" "T" 4 246 TRUE
2006 "human_stool" "T" 2 246 TRUE
2007 "human_stool" "T" 3 246 TRUE
2009 "human_stool" "T" 2 246 TRUE
2010 "human_stool" "T" 4 246 TRUE
2011 "human_stool" "T" 2 246 TRUE
2012 "human_stool" "T" 2 246 TRUE
2013 "human_stool" "T" 2 246 TRUE
2014 "human_stool" "T" 2 246 TRUE
2015 "human_stool" "T" 4 246 TRUE
2016 "human_stool" "T" 2 246 TRUE
2017 "human_stool" "T" 1 246 TRUE
2018 "human_stool" "T" 3 246 TRUE
2001 "chicken" "I" 1 247 TRUE
2005 "chicken" "I" 2 247 TRUE
2006 "chicken" "I" 1 247 TRUE
2008 "chicken" "I" 1 247 TRUE
2012 "chicken" "I" 1 247 TRUE
2013 "chicken" "I" 2 247 TRUE
2016 "chicken" "I" 2 247 TRUE
2017 "chicken" "I" 3 247 TRUE
2018 "chicken" "I" 1 247 TRUE
2001 "human_stool" "I" 1 247 TRUE
2003 "human_stool" "I" 1 247 TRUE
2004 "human_stool" "I" 2 247 TRUE
2005 "human_stool" "I" 2 247 TRUE
2007 "human_stool" "I" 2 247 TRUE
2009 "human_stool" "I" 1 247 TRUE
2010 "human_stool" "I" 1 247 TRUE
2011 "human_stool" "I" 3 247 TRUE
2012 "human_stool" "I" 1 247 TRUE
2013 "human_stool" "I" 2 247 TRUE
2014 "human_stool" "I" 1 247 TRUE
2015 "human_stool" "I" 3 247 TRUE
2016 "human_stool" "I" 2 247 TRUE
2017 "human_stool" "I" 1 247 TRUE
2018 "human_stool" "I" 2 247 TRUE
2001 "chicken" "T" 4 247 TRUE
2004 "chicken" "T" 5 247 TRUE
2005 "chicken" "T" 3 247 TRUE
2006 "chicken" "T" 4 247 TRUE
2007 "chicken" "T" 5 247 TRUE
2008 "chicken" "T" 4 247 TRUE
2009 "chicken" "T" 5 247 TRUE
2011 "chicken" "T" 5 247 TRUE
2012 "chicken" "T" 4 247 TRUE
2013 "chicken" "T" 3 247 TRUE
2014 "chicken" "T" 5 247 TRUE
2015 "chicken" "T" 5 247 TRUE
2016 "chicken" "T" 3 247 TRUE
2017 "chicken" "T" 2 247 TRUE
2018 "chicken" "T" 4 247 TRUE
1997 "human_stool" "T" 5 247 TRUE
1998 "human_stool" "T" 5 247 TRUE
2001 "human_stool" "T" 4 247 TRUE
2003 "human_stool" "T" 4 247 TRUE
2004 "human_stool" "T" 3 247 TRUE
2005 "human_stool" "T" 3 247 TRUE
2006 "human_stool" "T" 5 247 TRUE
2007 "human_stool" "T" 3 247 TRUE
2009 "human_stool" "T" 4 247 TRUE
2010 "human_stool" "T" 4 247 TRUE
2011 "human_stool" "T" 2 247 TRUE
2012 "human_stool" "T" 4 247 TRUE
2013 "human_stool" "T" 3 247 TRUE
2014 "human_stool" "T" 4 247 TRUE
2015 "human_stool" "T" 2 247 TRUE
2016 "human_stool" "T" 3 247 TRUE
2017 "human_stool" "T" 4 247 TRUE
2018 "human_stool" "T" 3 247 TRUE
2001 "chicken" "I" 1 248 TRUE
2005 "chicken" "I" 3 248 TRUE
2006 "chicken" "I" 1 248 TRUE
2008 "chicken" "I" 3 248 TRUE
2011 "chicken" "I" 2 248 TRUE
2012 "chicken" "I" 2 248 TRUE
2013 "chicken" "I" 2 248 TRUE
2014 "chicken" "I" 2 248 TRUE
2015 "chicken" "I" 1 248 TRUE
2016 "chicken" "I" 2 248 TRUE
2017 "chicken" "I" 3 248 TRUE
2018 "chicken" "I" 3 248 TRUE
2001 "human_stool" "I" 1 248 TRUE
2004 "human_stool" "I" 2 248 TRUE
2005 "human_stool" "I" 2 248 TRUE
2006 "human_stool" "I" 2 248 TRUE
2009 "human_stool" "I" 3 248 TRUE
2010 "human_stool" "I" 2 248 TRUE
2011 "human_stool" "I" 2 248 TRUE
2013 "human_stool" "I" 1 248 TRUE
2014 "human_stool" "I" 2 248 TRUE
2015 "human_stool" "I" 3 248 TRUE
2016 "human_stool" "I" 3 248 TRUE
2017 "human_stool" "I" 3 248 TRUE
2018 "human_stool" "I" 4 248 TRUE
2001 "chicken" "T" 4 248 TRUE
2004 "chicken" "T" 5 248 TRUE
2005 "chicken" "T" 2 248 TRUE
2006 "chicken" "T" 4 248 TRUE
2007 "chicken" "T" 5 248 TRUE
2008 "chicken" "T" 2 248 TRUE
2009 "chicken" "T" 5 248 TRUE
2011 "chicken" "T" 3 248 TRUE
2012 "chicken" "T" 3 248 TRUE
2013 "chicken" "T" 3 248 TRUE
2014 "chicken" "T" 3 248 TRUE
2015 "chicken" "T" 4 248 TRUE
2016 "chicken" "T" 3 248 TRUE
2017 "chicken" "T" 2 248 TRUE
2018 "chicken" "T" 2 248 TRUE
1997 "human_stool" "T" 5 248 TRUE
1998 "human_stool" "T" 5 248 TRUE
2001 "human_stool" "T" 4 248 TRUE
2003 "human_stool" "T" 5 248 TRUE
2004 "human_stool" "T" 3 248 TRUE
2005 "human_stool" "T" 3 248 TRUE
2006 "human_stool" "T" 3 248 TRUE
2007 "human_stool" "T" 5 248 TRUE
2009 "human_stool" "T" 2 248 TRUE
2010 "human_stool" "T" 3 248 TRUE
2011 "human_stool" "T" 3 248 TRUE
2012 "human_stool" "T" 5 248 TRUE
2013 "human_stool" "T" 4 248 TRUE
2014 "human_stool" "T" 3 248 TRUE
2015 "human_stool" "T" 2 248 TRUE
2016 "human_stool" "T" 2 248 TRUE
2017 "human_stool" "T" 2 248 TRUE
2018 "human_stool" "T" 1 248 TRUE
2010 "human_stool" "A" 1 249 TRUE
2001 "chicken" "I" 2 249 TRUE
2005 "chicken" "I" 2 249 TRUE
2006 "chicken" "I" 2 249 TRUE
2007 "chicken" "I" 2 249 TRUE
2011 "chicken" "I" 3 249 TRUE
2012 "chicken" "I" 1 249 TRUE
2013 "chicken" "I" 1 249 TRUE
2014 "chicken" "I" 1 249 TRUE
2015 "chicken" "I" 3 249 TRUE
2016 "chicken" "I" 4 249 TRUE
2017 "chicken" "I" 1 249 TRUE
2018 "chicken" "I" 5 249 TRUE
2001 "human_stool" "I" 3 249 TRUE
2003 "human_stool" "I" 4 249 TRUE
2004 "human_stool" "I" 1 249 TRUE
2009 "human_stool" "I" 2 249 TRUE
2011 "human_stool" "I" 2 249 TRUE
2012 "human_stool" "I" 1 249 TRUE
2014 "human_stool" "I" 2 249 TRUE
2015 "human_stool" "I" 1 249 TRUE
2016 "human_stool" "I" 1 249 TRUE
2018 "human_stool" "I" 2 249 TRUE
2001 "chicken" "T" 3 249 TRUE
2004 "chicken" "T" 5 249 TRUE
2005 "chicken" "T" 3 249 TRUE
2006 "chicken" "T" 3 249 TRUE
2007 "chicken" "T" 3 249 TRUE
2008 "chicken" "T" 5 249 TRUE
2009 "chicken" "T" 5 249 TRUE
2011 "chicken" "T" 2 249 TRUE
2012 "chicken" "T" 4 249 TRUE
2013 "chicken" "T" 4 249 TRUE
2014 "chicken" "T" 4 249 TRUE
2015 "chicken" "T" 2 249 TRUE
2016 "chicken" "T" 1 249 TRUE
2017 "chicken" "T" 4 249 TRUE
1997 "human_stool" "T" 5 249 TRUE
1998 "human_stool" "T" 5 249 TRUE
2001 "human_stool" "T" 2 249 TRUE
2003 "human_stool" "T" 1 249 TRUE
2004 "human_stool" "T" 4 249 TRUE
2005 "human_stool" "T" 5 249 TRUE
2006 "human_stool" "T" 4 249 TRUE
2007 "human_stool" "T" 5 249 TRUE
2009 "human_stool" "T" 3 249 TRUE
2010 "human_stool" "T" 4 249 TRUE
2011 "human_stool" "T" 3 249 TRUE
2012 "human_stool" "T" 4 249 TRUE
2013 "human_stool" "T" 5 249 TRUE
2014 "human_stool" "T" 3 249 TRUE
2015 "human_stool" "T" 4 249 TRUE
2016 "human_stool" "T" 4 249 TRUE
2017 "human_stool" "T" 5 249 TRUE
2018 "human_stool" "T" 3 249 TRUE
2006 "human_stool" "V" 1 249 TRUE
2001 "chicken" "I" 2 250 TRUE
2007 "chicken" "I" 1 250 TRUE
2008 "chicken" "I" 1 250 TRUE
2009 "chicken" "I" 1 250 TRUE
2011 "chicken" "I" 1 250 TRUE
2013 "chicken" "I" 1 250 TRUE
2014 "chicken" "I" 1 250 TRUE
2015 "chicken" "I" 3 250 TRUE
2016 "chicken" "I" 2 250 TRUE
2017 "chicken" "I" 4 250 TRUE
2018 "chicken" "I" 4 250 TRUE
2001 "human_stool" "I" 2 250 TRUE
2003 "human_stool" "I" 1 250 TRUE
2004 "human_stool" "I" 3 250 TRUE
2005 "human_stool" "I" 2 250 TRUE
2006 "human_stool" "I" 1 250 TRUE
2007 "human_stool" "I" 1 250 TRUE
2009 "human_stool" "I" 1 250 TRUE
2010 "human_stool" "I" 1 250 TRUE
2011 "human_stool" "I" 2 250 TRUE
2012 "human_stool" "I" 1 250 TRUE
2013 "human_stool" "I" 3 250 TRUE
2014 "human_stool" "I" 2 250 TRUE
2015 "human_stool" "I" 2 250 TRUE
2016 "human_stool" "I" 4 250 TRUE
2017 "human_stool" "I" 3 250 TRUE
2018 "human_stool" "I" 2 250 TRUE
2001 "chicken" "T" 3 250 TRUE
2004 "chicken" "T" 5 250 TRUE
2005 "chicken" "T" 5 250 TRUE
2006 "chicken" "T" 5 250 TRUE
2007 "chicken" "T" 4 250 TRUE
2008 "chicken" "T" 4 250 TRUE
2009 "chicken" "T" 4 250 TRUE
2011 "chicken" "T" 4 250 TRUE
2012 "chicken" "T" 5 250 TRUE
2013 "chicken" "T" 4 250 TRUE
2014 "chicken" "T" 4 250 TRUE
2015 "chicken" "T" 2 250 TRUE
2016 "chicken" "T" 3 250 TRUE
2017 "chicken" "T" 1 250 TRUE
2018 "chicken" "T" 1 250 TRUE
1997 "human_stool" "T" 5 250 TRUE
1998 "human_stool" "T" 5 250 TRUE
2001 "human_stool" "T" 3 250 TRUE
2003 "human_stool" "T" 4 250 TRUE
2004 "human_stool" "T" 2 250 TRUE
2005 "human_stool" "T" 3 250 TRUE
2006 "human_stool" "T" 4 250 TRUE
2007 "human_stool" "T" 4 250 TRUE
2009 "human_stool" "T" 4 250 TRUE
2010 "human_stool" "T" 4 250 TRUE
2011 "human_stool" "T" 3 250 TRUE
2012 "human_stool" "T" 4 250 TRUE
2013 "human_stool" "T" 2 250 TRUE
2014 "human_stool" "T" 3 250 TRUE
2015 "human_stool" "T" 3 250 TRUE
2016 "human_stool" "T" 1 250 TRUE
2017 "human_stool" "T" 2 250 TRUE
2018 "human_stool" "T" 3 250 TRUE
2001 "chicken" "I" 3 251 TRUE
2005 "chicken" "I" 1 251 TRUE
2009 "chicken" "I" 2 251 TRUE
2012 "chicken" "I" 1 251 TRUE
2013 "chicken" "I" 2 251 TRUE
2015 "chicken" "I" 1 251 TRUE
2016 "chicken" "I" 2 251 TRUE
2017 "chicken" "I" 2 251 TRUE
2018 "chicken" "I" 2 251 TRUE
2001 "human_stool" "I" 1 251 TRUE
2004 "human_stool" "I" 1 251 TRUE
2005 "human_stool" "I" 2 251 TRUE
2007 "human_stool" "I" 1 251 TRUE
2009 "human_stool" "I" 2 251 TRUE
2010 "human_stool" "I" 4 251 TRUE
2011 "human_stool" "I" 1 251 TRUE
2012 "human_stool" "I" 3 251 TRUE
2013 "human_stool" "I" 1 251 TRUE
2014 "human_stool" "I" 2 251 TRUE
2015 "human_stool" "I" 4 251 TRUE
2016 "human_stool" "I" 3 251 TRUE
2017 "human_stool" "I" 4 251 TRUE
2018 "human_stool" "I" 3 251 TRUE
2001 "chicken" "T" 2 251 TRUE
2004 "chicken" "T" 5 251 TRUE
2005 "chicken" "T" 4 251 TRUE
2006 "chicken" "T" 5 251 TRUE
2007 "chicken" "T" 5 251 TRUE
2008 "chicken" "T" 5 251 TRUE
2009 "chicken" "T" 3 251 TRUE
2011 "chicken" "T" 5 251 TRUE
2012 "chicken" "T" 4 251 TRUE
2013 "chicken" "T" 3 251 TRUE
2014 "chicken" "T" 5 251 TRUE
2015 "chicken" "T" 4 251 TRUE
2016 "chicken" "T" 3 251 TRUE
2017 "chicken" "T" 3 251 TRUE
2018 "chicken" "T" 3 251 TRUE
1997 "human_stool" "T" 5 251 TRUE
1998 "human_stool" "T" 5 251 TRUE
2001 "human_stool" "T" 4 251 TRUE
2003 "human_stool" "T" 5 251 TRUE
2004 "human_stool" "T" 4 251 TRUE
2005 "human_stool" "T" 3 251 TRUE
2006 "human_stool" "T" 5 251 TRUE
2007 "human_stool" "T" 4 251 TRUE
2009 "human_stool" "T" 3 251 TRUE
2010 "human_stool" "T" 1 251 TRUE
2011 "human_stool" "T" 4 251 TRUE
2012 "human_stool" "T" 2 251 TRUE
2013 "human_stool" "T" 4 251 TRUE
2014 "human_stool" "T" 3 251 TRUE
2015 "human_stool" "T" 1 251 TRUE
2016 "human_stool" "T" 2 251 TRUE
2017 "human_stool" "T" 1 251 TRUE
2018 "human_stool" "T" 2 251 TRUE
2001 "chicken" "I" 2 252 TRUE
2005 "chicken" "I" 1 252 TRUE
2012 "chicken" "I" 4 252 TRUE
2013 "chicken" "I" 2 252 TRUE
2014 "chicken" "I" 1 252 TRUE
2016 "chicken" "I" 2 252 TRUE
2017 "chicken" "I" 2 252 TRUE
2018 "chicken" "I" 3 252 TRUE
2001 "human_stool" "I" 1 252 TRUE
2003 "human_stool" "I" 3 252 TRUE
